,Pclass,Sex,Age,SibSp,Parch,Fare,Survived,Embarked_Q,Embarked_C,Embarked_S
613,3,1,-0.11647869932658066,-0.4789037285092147,-0.4448294924492,-0.49373855327080446,0,1,0,0
190,2,0,0.19347290316467888,-0.4789037285092147,-0.4448294924492,-0.3922674719838462,1,0,0,1
724,1,1,-0.19396659994939555,0.4811038987780166,-0.4448294924492,0.3827783107984444,1,0,0,1
39,3,0,-1.2013093080459891,0.4811038987780166,-0.4448294924492,-0.42625158669372404,1,0,1,0
1031,3,0,-1.5112609105372485,4.321134407926942,1.865812593328589,0.26294579575479843,1,0,0,1
955,1,1,-1.278797208668804,1.441111526065248,1.865812593328589,4.42760888914667,0,0,1,0
171,3,1,-1.9761883142741379,3.3611267806397107,0.7104915504396945,-0.0806062937453316,0,1,0,0
864,2,1,-0.4264303018178402,-0.4789037285092147,-0.4448294924492,-0.3922674719838462,0,0,0,1
178,2,1,0.03849710191904911,-0.4789037285092147,-0.4448294924492,-0.3922674719838462,0,0,0,1
333,3,1,-1.0463335068003592,1.441111526065248,-0.4448294924492,-0.29562834694864787,0,0,0,1
391,3,1,-0.6588940036862848,-0.4789037285092147,-0.4448294924492,-0.49285333888548205,1,0,0,1
241,3,0,-0.11647869932658066,0.4811038987780166,-0.4448294924492,-0.34394790946624704,1,1,0,0
509,3,1,-0.27145450057221043,-0.4789037285092147,-0.4448294924492,0.4484117389573497,1,0,0,1
571,1,0,1.8207188162437915,1.441111526065248,-0.4448294924492,0.3514517720270345,1,0,0,1
159,3,1,-0.11647869932658066,7.201157289788635,1.865812593328589,0.7007210321642467,0,0,0,1
942,2,1,-0.19396659994939555,-0.4789037285092147,-0.4448294924492,-0.35296820539703244,0,0,1,0
856,1,0,1.2008156112612725,0.4811038987780166,0.7104915504396945,2.5429855300127446,1,0,0,1
415,3,0,-0.11647869932658066,-0.4789037285092147,-0.4448294924492,-0.4879402057686925,0,0,0,1
1018,3,0,-0.11647869932658066,1.441111526065248,-0.4448294924492,-0.19415726566168964,1,1,0,0
689,1,0,-1.1238214074231743,-0.4789037285092147,0.7104915504396945,3.4411650203498834,1,0,0,1
557,1,1,-0.11647869932658066,-0.4789037285092147,-0.4448294924492,3.754034187651338,0,0,1,0
291,1,0,-0.8138698049319146,0.4811038987780166,-0.4448294924492,1.1168336423058052,1,0,1,0
136,1,0,-0.8138698049319146,-0.4789037285092147,1.865812593328589,-0.1355301740678362,1,0,0,1
79,3,0,0.03849710191904911,-0.4789037285092147,-0.4448294924492,-0.402414580112542,1,0,0,1
912,3,1,-1.5887488111600634,-0.4789037285092147,0.7104915504396945,-0.5822445295430405,0,0,0,1
331,1,1,1.2395595615726798,-0.4789037285092147,-0.4448294924492,-0.09268618437473139,0,0,0,1
760,3,1,-0.11647869932658066,-0.4789037285092147,-0.4448294924492,-0.3632757344732867,0,0,0,1
338,3,1,1.2008156112612725,-0.4789037285092147,-0.4448294924492,-0.4879402057686925,1,0,0,1
612,3,0,-0.11647869932658066,0.4811038987780166,-0.4448294924492,-0.34394790946624704,1,1,0,0
448,3,0,-1.898700413651323,1.441111526065248,0.7104915504396945,-0.27130814474228987,1,0,1,0
280,3,1,2.75057362371757,-0.4789037285092147,-0.4448294924492,-0.49373855327080446,0,1,0,0
1144,3,1,-0.4264303018178402,-0.4789037285092147,-0.4448294924492,-0.46329722888471697,0,0,0,1
662,1,1,1.3557914125069022,-0.4789037285092147,-0.4448294924492,-0.14897847470773445,0,0,0,1
366,1,0,2.3631341206034957,0.4811038987780166,-0.4448294924492,0.8108896347043729,1,0,1,0
265,2,1,0.5034245056559384,-0.4789037285092147,-0.4448294924492,-0.4405870345014454,0,0,0,1
1092,3,1,-2.260568909559869,-0.4789037285092147,1.865812593328589,-0.3652085169739907,0,0,0,1
1116,3,0,-0.11647869932658066,-0.4789037285092147,1.865812593328589,-0.3488610425830365,1,0,1,0
1224,3,0,-0.8138698049319146,0.4811038987780166,0.7104915504396945,-0.33927637416204554,1,0,1,0
235,3,0,-0.11647869932658066,-0.4789037285092147,-0.4448294924492,-0.49760411827221235,0,0,0,1
798,3,1,0.03849710191904911,-0.4789037285092147,-0.4448294924492,-0.5038044845344707,0,0,1,0
1240,2,0,0.115985002541864,-0.4789037285092147,-0.4448294924492,-0.2376448719275289,1,0,0,1
258,1,0,0.4259366050331235,-0.4789037285092147,-0.4448294924492,9.258679926521264,1,0,1,0
1292,2,1,0.6584003069015683,0.4811038987780166,-0.4448294924492,-0.2376448719275289,0,0,0,1
1189,1,1,0.03849710191904911,-0.4789037285092147,-0.4448294924492,0.2358868407449429,0,0,0,1
1059,1,0,-0.11647869932658066,-0.4789037285092147,-0.4448294924492,-0.10774642562021669,1,0,1,0
906,2,0,-0.4264303018178402,0.4811038987780166,-0.4448294924492,-0.10774642562021669,1,0,1,0
1007,3,1,-0.11647869932658066,-0.4789037285092147,-0.4448294924492,-0.519106323592544,0,0,1,0
160,3,1,1.1233277106384576,-0.4789037285092147,0.7104915504396945,-0.3323512144620232,0,0,0,1
1036,3,1,0.115985002541864,2.401119153352479,-0.4448294924492,-0.29562834694864787,0,0,0,1
737,1,1,0.4259366050331235,-0.4789037285092147,-0.4448294924492,9.258679926521264,1,0,1,0
281,3,1,-0.11647869932658066,-0.4789037285092147,-0.4448294924492,-0.49172459390507095,0,0,0,1
672,2,1,3.1380131268316447,-0.4789037285092147,-0.4448294924492,-0.4405870345014454,0,0,0,1
66,2,0,-0.03899079870376577,-0.4789037285092147,-0.4448294924492,-0.4405870345014454,1,0,0,1
720,2,0,-1.8212125130285082,-0.4789037285092147,0.7104915504396945,-0.0057109718430529005,1,0,0,1
24,3,0,-1.6662367117828785,2.401119153352479,0.7104915504396945,-0.2361952850520009,0,0,0,1
1006,3,1,-0.8913577055547295,0.4811038987780166,-0.4448294924492,-0.3641609488586091,0,0,1,0
593,3,0,-0.11647869932658066,-0.4789037285092147,1.865812593328589,-0.49373855327080446,0,1,0,0
97,1,1,-0.5039182024406551,-0.4789037285092147,0.7104915504396945,0.5810489380681594,1,0,1,0
114,3,0,-0.9688456061775444,-0.4789037285092147,-0.4448294924492,-0.36408170477608026,0,0,1,0
963,3,0,-0.03899079870376577,-0.4789037285092147,-0.4448294924492,-0.4903561838945725,1,0,0,1
572,1,1,0.5034245056559384,-0.4789037285092147,-0.4448294924492,-0.1335162147021027,1,0,0,1
893,2,1,2.5181099218491254,-0.4789037285092147,-0.4448294924492,-0.4562908923196651,0,1,0,0
299,1,0,1.5882551143753467,-0.4789037285092147,0.7104915504396945,4.140509510927102,1,0,1,0
19,3,0,-0.11647869932658066,-0.4789037285092147,-0.4448294924492,-0.5038856613995002,1,0,1,0
907,2,1,0.4259366050331235,-0.4789037285092147,-0.4448294924492,-0.40483055823842196,0,1,0,0
829,1,0,2.5181099218491254,-0.4789037285092147,-0.4448294924492,0.9026968034878113,1,0,0,1
328,3,0,0.115985002541864,0.4811038987780166,0.7104915504396945,-0.24682558880587274,1,0,0,1
918,3,1,-0.5426621527520625,-0.4789037285092147,-0.4448294924492,-0.5038856613995002,0,0,1,0
876,3,1,-0.7363819043090998,-0.4789037285092147,-0.4448294924492,-0.4532312976210507,0,0,0,1
1099,1,0,0.27096080378749376,-0.4789037285092147,-0.4448294924492,-0.10774642562021669,1,0,1,0
170,1,1,2.440622021226311,-0.4789037285092147,-0.4448294924492,0.003952940660466931,0,0,0,1
905,1,0,1.3557914125069022,0.4811038987780166,-0.4448294924492,0.5388504977302896,1,0,0,1
447,1,1,0.3484487044103087,-0.4789037285092147,-0.4448294924492,-0.13037544313845872,1,0,0,1
779,1,0,1.0458398100156425,-0.4789037285092147,0.7104915504396945,3.4411650203498834,1,0,0,1
665,2,1,0.19347290316467888,1.441111526065248,-0.4448294924492,0.7770659409420535,0,0,0,1
512,1,1,0.5034245056559384,-0.4789037285092147,-0.4448294924492,-0.13544899720280662,1,0,0,1
753,3,1,-0.5039182024406551,-0.4789037285092147,-0.4448294924492,-0.49092055638477805,0,0,0,1
945,2,1,-0.11647869932658066,-0.4789037285092147,-0.4448294924492,-0.3424171457256895,0,0,1,0
688,3,1,-0.8913577055547295,-0.4789037285092147,-0.4448294924492,-0.49285333888548205,0,0,0,1
681,1,1,-0.19396659994939555,-0.4789037285092147,-0.4448294924492,0.8394793534547861,1,0,1,0
119,3,0,-2.1311641155197676,3.3611267806397107,1.865812593328589,-0.03905146998019635,0,0,0,1
311,1,0,-0.8913577055547295,1.441111526065248,1.865812593328589,4.42760888914667,1,0,1,0
1207,1,1,2.130670418735051,0.4811038987780166,-0.4448294924492,2.1883991852160958,0,0,1,0
1255,1,0,-0.3489424011950253,0.4811038987780166,-0.4448294924492,0.4280382786174291,1,0,1,0
857,1,1,1.6657430149981618,-0.4789037285092147,-0.4448294924492,-0.13037544313845872,1,0,0,1
1204,3,0,0.5809124062787533,-0.4789037285092147,-0.4448294924492,-0.49373855327080446,1,1,0,0
1197,1,1,0.03849710191904911,0.4811038987780166,1.865812593328589,2.2856026827414997,0,0,0,1
1166,2,0,-0.7363819043090998,0.4811038987780166,-0.4448294924492,-0.14100574689233056,1,0,0,1
1129,2,0,-0.8913577055547295,0.4811038987780166,0.7104915504396945,-0.3922674719838462,1,0,0,1
505,1,1,-0.8913577055547295,0.4811038987780166,-0.4448294924492,1.4612709461912579,0,0,1,0
961,3,0,-0.4264303018178402,-0.4789037285092147,-0.4448294924492,-0.49373855327080446,1,1,0,0
884,3,1,-0.3489424011950253,-0.4789037285092147,-0.4448294924492,-0.5072680307757322,0,0,0,1
102,1,1,-0.6588940036862848,-0.4789037285092147,0.7104915504396945,0.8502700781562161,0,0,0,1
76,3,1,-0.11647869932658066,-0.4789037285092147,-0.4448294924492,-0.49092055638477805,0,0,0,1
713,3,1,-0.03899079870376577,-0.4789037285092147,-0.4448294924492,-0.4602376341861026,0,0,0,1
1201,3,1,-0.8913577055547295,-0.4789037285092147,-0.4448294924492,-0.4761019129518807,0,0,0,1
708,1,0,-0.58140610306347,-0.4789037285092147,-0.4448294924492,2.2856026827414997,1,0,0,1
324,3,1,-0.11647869932658066,7.201157289788635,1.865812593328589,0.7007210321642467,0,0,0,1
809,1,0,0.27096080378749376,0.4811038987780166,-0.4448294924492,0.3827783107984444,1,0,0,1
130,3,1,0.27096080378749376,-0.4789037285092147,-0.4448294924492,-0.49092055638477805,0,0,1,0
220,3,1,-1.0463335068003592,-0.4789037285092147,-0.4448294924492,-0.4879402057686925,1,0,0,1
122,2,1,0.23221685347608634,0.4811038987780166,-0.4448294924492,-0.062326036853673515,0,0,1,0
806,1,1,0.7358882075243831,-0.4789037285092147,-0.4448294924492,-0.6435291970753618,0,0,0,1
727,3,0,-0.11647869932658066,-0.4789037285092147,-0.4448294924492,-0.49398015108339244,1,1,0,0
279,3,0,0.4259366050331235,0.4811038987780166,0.7104915504396945,-0.2521407406828086,1,0,0,1
767,3,0,0.07724105223045656,-0.4789037285092147,-0.4448294924492,-0.49373855327080446,0,1,0,0
930,3,1,-0.11647869932658066,-0.4789037285092147,-0.4448294924492,0.4484117389573497,0,0,0,1
351,1,1,-0.11647869932658066,-0.4789037285092147,-0.4448294924492,0.03294467817102643,0,0,0,1
463,2,1,1.433279313129717,-0.4789037285092147,-0.4448294924492,-0.3922674719838462,0,0,0,1
1009,1,1,0.5034245056559384,-0.4789037285092147,-0.4448294924492,0.8107292137568144,0,0,1,0
332,1,1,0.6584003069015683,-0.4789037285092147,0.7104915504396945,2.322567148067463,0,0,0,1
283,3,1,-0.8138698049319146,-0.4789037285092147,-0.4448294924492,-0.4879402057686925,1,0,0,1
821,3,1,-0.19396659994939555,-0.4789037285092147,-0.4448294924492,-0.4761019129518807,1,0,0,1
480,3,1,-1.5887488111600634,4.321134407926942,1.865812593328589,0.26294579575479843,0,0,0,1
219,2,1,0.03849710191904911,-0.4789037285092147,-0.4448294924492,-0.4405870345014454,0,0,0,1
719,3,1,0.27096080378749376,-0.4789037285092147,-0.4448294924492,-0.4932553576456285,0,0,0,1
541,3,0,-1.5887488111600634,3.3611267806397107,1.865812593328589,-0.03905146998019635,0,0,0,1
575,3,1,-0.8138698049319146,-0.4789037285092147,-0.4448294924492,-0.3632757344732867,0,0,0,1
384,3,1,-0.11647869932658066,-0.4789037285092147,-0.4448294924492,-0.49092055638477805,0,0,0,1
1302,1,0,0.5809124062787533,0.4811038987780166,-0.4448294924492,1.095975053558208,1,1,0,0
1074,3,1,-0.11647869932658066,-0.4789037285092147,-0.4448294924492,-0.49373855327080446,0,1,0,0
1163,1,0,-0.27145450057221043,0.4811038987780166,-0.4448294924492,2.000115245127518,1,0,1,0
206,3,1,0.19347290316467888,0.4811038987780166,-0.4448294924492,-0.3371831707137831,0,0,0,1
693,3,1,-0.3489424011950253,-0.4789037285092147,-0.4448294924492,-0.5038856613995002,0,0,1,0
990,3,1,0.27096080378749376,-0.4789037285092147,-0.4448294924492,-0.4879402057686925,0,0,0,1
943,2,0,-0.7363819043090998,1.441111526065248,0.7104915504396945,-0.19898922191344956,1,0,0,1
589,3,1,-0.11647869932658066,-0.4789037285092147,-0.4448294924492,-0.4879402057686925,0,0,0,1
1176,3,1,0.5034245056559384,-0.4789037285092147,-0.4448294924492,-0.5034024657743242,0,0,0,1
951,3,1,-0.9688456061775444,-0.4789037285092147,-0.4448294924492,-0.49092055638477805,0,0,0,1
1002,3,0,-0.11647869932658066,-0.4789037285092147,-0.4448294924492,-0.4931741807805989,1,1,0,0
968,1,0,1.9756946174894212,1.441111526065248,-0.4448294924492,-0.14680409439444247,1,0,0,1
428,3,1,-0.11647869932658066,-0.4789037285092147,-0.4448294924492,-0.49373855327080446,0,1,0,0
1057,1,1,1.433279313129717,-0.4789037285092147,-0.4448294924492,0.3324447889151117,0,0,1,0
555,1,1,2.5181099218491254,-0.4789037285092147,-0.4448294924492,-0.13037544313845872,0,0,0,1
814,3,1,0.07724105223045656,-0.4789037285092147,-0.4448294924492,-0.4879402057686925,0,0,0,1
1093,1,1,1.3557914125069022,0.4811038987780166,-0.4448294924492,3.754034187651338,0,0,1,0
601,3,1,-0.11647869932658066,-0.4789037285092147,-0.4448294924492,-0.49092055638477805,0,0,0,1
22,3,0,-1.1238214074231743,-0.4789037285092147,-0.4448294924492,-0.48834222452883896,1,1,0,0
33,2,1,2.828061524340385,-0.4789037285092147,-0.4448294924492,-0.4405870345014454,0,0,0,1
1155,2,1,0.03849710191904911,-0.4789037285092147,-0.4448294924492,-0.3973410260481941,0,0,1,0
633,1,1,-0.11647869932658066,-0.4789037285092147,-0.4448294924492,-0.6435291970753618,0,0,0,1
712,1,1,1.433279313129717,0.4811038987780166,-0.4448294924492,0.3615177032907007,1,0,0,1
1037,1,1,-0.11647869932658066,-0.4789037285092147,-0.4448294924492,0.3588601273522327,0,0,0,1
445,1,1,-1.9761883142741379,-0.4789037285092147,1.865812593328589,0.9386137006983931,1,0,0,1
842,1,0,0.03849710191904911,-0.4789037285092147,-0.4448294924492,-0.04436662185713223,1,0,1,0
360,3,1,0.813376108147198,0.4811038987780166,4.176454679106378,-0.10428287937895522,0,0,0,1
583,1,1,0.5034245056559384,-0.4789037285092147,-0.4448294924492,0.13199978133210472,0,0,1,0
603,3,1,1.1233277106384576,-0.4789037285092147,-0.4448294924492,-0.4879402057686925,0,0,0,1
736,3,0,1.433279313129717,0.4811038987780166,3.0211336362174834,0.02086478754162664,0,0,0,1
546,2,0,-0.8138698049319146,0.4811038987780166,-0.4448294924492,-0.14100574689233056,1,0,0,1
441,3,1,-0.7363819043090998,-0.4789037285092147,-0.4448294924492,-0.45991485950848504,0,0,0,1
256,1,0,-0.11647869932658066,-0.4789037285092147,-0.4448294924492,0.8872345434821797,1,0,1,0
908,3,1,-0.6588940036862848,-0.4789037285092147,-0.4448294924492,-0.5038856613995002,0,0,1,0
566,3,1,-0.8138698049319146,-0.4789037285092147,-0.4448294924492,-0.49092055638477805,0,0,0,1
464,3,1,-0.11647869932658066,-0.4789037285092147,-0.4448294924492,-0.4879402057686925,0,0,0,1
477,3,1,-0.03899079870376577,0.4811038987780166,-0.4448294924492,-0.5073492076407617,0,0,0,1
204,3,1,-0.8913577055547295,-0.4789037285092147,-0.4448294924492,-0.4879402057686925,1,0,0,1
935,1,0,1.2008156112612725,0.4811038987780166,-0.4448294924492,0.37222918390960213,1,0,0,1
636,3,1,0.19347290316467888,-0.4789037285092147,-0.4448294924492,-0.4903561838945725,0,0,0,1
663,3,1,0.5034245056559384,-0.4789037285092147,-0.4448294924492,-0.49865168638759394,0,0,0,1
1132,2,0,1.2008156112612725,-0.4789037285092147,1.865812593328589,-0.0636944468641719,1,0,0,1
213,2,1,0.03849710191904911,-0.4789037285092147,-0.4448294924492,-0.3922674719838462,0,0,0,1
1160,3,1,-0.9688456061775444,-0.4789037285092147,-0.4448294924492,-0.4761019129518807,0,0,0,1
1170,2,1,-0.58140610306347,-0.4789037285092147,-0.4448294924492,-0.4405870345014454,0,0,0,1
465,3,1,0.6584003069015683,-0.4789037285092147,-0.4448294924492,-0.5072680307757322,0,0,0,1
617,3,0,-0.27145450057221043,0.4811038987780166,-0.4448294924492,-0.3323512144620232,0,0,0,1
875,3,0,-1.1238214074231743,-0.4789037285092147,-0.4448294924492,-0.5038856613995002,1,0,1,0
988,3,1,-0.03899079870376577,-0.4789037285092147,-0.4448294924492,-0.4903561838945725,0,0,0,1
804,3,1,-0.19396659994939555,-0.4789037285092147,-0.4448294924492,-0.5087176176512601,1,0,0,1
822,1,1,0.6584003069015683,-0.4789037285092147,-0.4448294924492,-0.6435291970753618,0,0,0,1
577,1,0,0.7358882075243831,0.4811038987780166,-0.4448294924492,0.4368962208181554,1,0,0,1
979,3,0,-0.11647869932658066,-0.4789037285092147,-0.4448294924492,-0.49373855327080446,1,1,0,0
155,1,1,1.6657430149981618,-0.4789037285092147,0.7104915504396945,0.5427972395967271,0,0,1,0
462,1,1,1.3557914125069022,-0.4789037285092147,-0.4448294924492,0.10059206569566526,0,0,0,1
393,1,0,-0.5039182024406551,0.4811038987780166,-0.4448294924492,1.5458301805970562,1,0,1,0
195,1,0,2.208158319357866,-0.4789037285092147,-0.4448294924492,2.1883991852160958,1,0,1,0
1084,2,1,2.440622021226311,-0.4789037285092147,-0.4448294924492,-0.40483055823842196,0,1,0,0
495,3,1,-0.11647869932658066,-0.4789037285092147,-0.4448294924492,-0.36408170477608026,0,0,1,0
582,2,1,1.8982067168666064,-0.4789037285092147,-0.4448294924492,-0.14100574689233056,0,0,0,1
1065,3,1,0.813376108147198,0.4811038987780166,5.331775721995273,-0.036877089666904374,0,0,0,1
1028,2,1,-0.27145450057221043,-0.4789037285092147,-0.4448294924492,-0.3922674719838462,0,0,0,1
254,3,0,0.8908640087700128,-0.4789037285092147,1.865812593328589,-0.25286553412057267,0,0,0,1
816,3,0,-0.5039182024406551,-0.4789037285092147,-0.4448294924492,-0.4903561838945725,0,0,0,1
1075,1,0,-0.19396659994939555,0.4811038987780166,0.7104915504396945,4.140509510927102,1,0,1,0
859,3,1,-0.11647869932658066,-0.4789037285092147,-0.4448294924492,-0.5038044845344707,0,0,1,0
43,2,0,-2.053676214896953,0.4811038987780166,1.865812593328589,0.1601063044573418,1,0,1,0
785,3,1,-0.3489424011950253,-0.4789037285092147,-0.4448294924492,-0.5034024657743242,0,0,0,1
277,2,1,-0.11647869932658066,-0.4789037285092147,-0.4448294924492,-0.6435291970753618,0,0,0,1
1244,2,1,1.5107672137525319,0.4811038987780166,1.865812593328589,0.6127794283822163,0,0,0,1
669,1,0,-0.11647869932658066,0.4811038987780166,-0.4448294924492,0.3615177032907007,1,0,0,1
762,3,1,-0.7363819043090998,-0.4789037285092147,-0.4448294924492,-0.5038044845344707,1,0,1,0
125,3,1,-1.3562851092916188,0.4811038987780166,-0.4448294924492,-0.42625158669372404,1,0,1,0
1114,3,1,-0.6588940036862848,-0.4789037285092147,-0.4448294924492,-0.49285333888548205,0,0,0,1
828,3,1,-0.11647869932658066,-0.4789037285092147,-0.4448294924492,-0.49373855327080446,1,1,0,0
941,1,1,-0.4264303018178402,0.4811038987780166,-0.4448294924492,0.5161403033470181,0,0,0,1
529,2,1,-0.5039182024406551,1.441111526065248,0.7104915504396945,-0.4212592094944057,0,0,0,1
99,2,1,0.3484487044103087,0.4811038987780166,-0.4448294924492,-0.14100574689233056,0,0,0,1
1215,1,0,0.7358882075243831,-0.4789037285092147,-0.4448294924492,3.4411650203498834,1,0,0,1
137,1,1,0.5809124062787533,0.4811038987780166,-0.4448294924492,0.3827783107984444,0,0,0,1
26,3,1,-0.11647869932658066,-0.4789037285092147,-0.4448294924492,-0.5038856613995002,0,0,1,0
451,3,1,-0.11647869932658066,0.4811038987780166,-0.4448294924492,-0.25761631350730296,0,0,0,1
830,3,0,-1.1238214074231743,0.4811038987780166,-0.4448294924492,-0.3641609488586091,1,0,1,0
1090,3,0,-0.11647869932658066,-0.4789037285092147,-0.4448294924492,-0.48673221670575256,1,0,0,1
28,3,0,-0.11647869932658066,-0.4789037285092147,-0.4448294924492,-0.4912413982798949,1,1,0,0
165,3,1,-1.5887488111600634,-0.4789037285092147,1.865812593328589,-0.24682558880587274,1,0,0,1
84,2,0,-0.9688456061775444,-0.4789037285092147,-0.4448294924492,-0.4405870345014454,1,0,0,1
940,3,0,0.5034245056559384,-0.4789037285092147,1.865812593328589,-0.3362167794634312,1,0,0,1
971,3,1,-1.8212125130285082,0.4811038987780166,0.7104915504396945,-0.3488610425830365,0,0,1,0
375,1,0,-0.11647869932658066,0.4811038987780166,-0.4448294924492,0.9446536460130931,1,0,1,0
31,1,0,-0.11647869932658066,0.4811038987780166,-0.4448294924492,2.1883991852160958,1,0,1,0
851,3,1,3.447964729322904,-0.4789037285092147,-0.4448294924492,-0.4932553576456285,0,0,0,1
8,3,0,-0.19396659994939555,-0.4789037285092147,1.865812593328589,-0.42834672292448717,1,0,0,1
904,2,1,2.5955978224719405,0.4811038987780166,-0.4448294924492,-0.14100574689233056,0,0,0,1
27,1,1,-0.8138698049319146,2.401119153352479,1.865812593328589,4.43968877977607,0,0,0,1
37,3,1,-0.6588940036862848,-0.4789037285092147,-0.4448294924492,-0.4879402057686925,0,0,0,1
978,3,0,-0.8913577055547295,-0.4789037285092147,-0.4448294924492,-0.4879402057686925,1,0,0,1
729,3,0,-0.3489424011950253,0.4811038987780166,-0.4448294924492,-0.4903561838945725,0,0,0,1
734,2,1,-0.5039182024406551,-0.4789037285092147,-0.4448294924492,-0.3922674719838462,0,0,0,1
790,3,1,-0.11647869932658066,-0.4789037285092147,-0.4448294924492,-0.49373855327080446,0,1,0,0
1223,3,1,-0.11647869932658066,-0.4789037285092147,-0.4448294924492,-0.5038856613995002,0,0,1,0
991,1,0,1.0458398100156425,0.4811038987780166,-0.4448294924492,0.4280382786174291,1,0,1,0
610,3,0,0.7358882075243831,0.4811038987780166,5.331775721995273,-0.03905146998019635,0,0,0,1
6,1,1,1.8982067168666064,-0.4789037285092147,-0.4448294924492,0.3588601273522327,0,0,0,1
1242,2,1,-0.3489424011950253,-0.4789037285092147,-0.4448294924492,-0.4405870345014454,0,0,0,1
615,2,0,-0.4264303018178402,0.4811038987780166,1.865812593328589,0.6127794283822163,1,0,0,1
362,3,0,1.2008156112612725,-0.4789037285092147,0.7104915504396945,-0.3641609488586091,0,0,1,0
215,1,0,0.115985002541864,0.4811038987780166,-0.4448294924492,1.5458301805970562,1,0,1,0
1048,3,0,-0.5039182024406551,-0.4789037285092147,-0.4448294924492,-0.49172459390507095,1,0,0,1
641,1,0,-0.4264303018178402,-0.4789037285092147,-0.4448294924492,0.6958890759124868,1,0,1,0
201,3,1,-0.11647869932658066,7.201157289788635,1.865812593328589,0.7007210321642467,0,0,0,1
426,2,0,-0.11647869932658066,0.4811038987780166,-0.4448294924492,-0.14100574689233056,1,0,0,1
534,3,0,0.03849710191904911,-0.4789037285092147,-0.4448294924492,-0.4761019129518807,0,0,0,1
624,3,1,-0.6588940036862848,-0.4789037285092147,-0.4448294924492,-0.3323512144620232,0,0,0,1
1156,3,1,-0.11647869932658066,-0.4789037285092147,-0.4448294924492,-0.49092055638477805,0,0,0,1
670,2,0,0.813376108147198,0.4811038987780166,0.7104915504396945,0.11025597819918509,1,0,0,1
570,2,1,2.5181099218491254,-0.4789037285092147,-0.4448294924492,-0.4405870345014454,1,0,0,1
741,1,1,0.5034245056559384,0.4811038987780166,-0.4448294924492,0.8804698047297156,0,0,0,1
223,3,1,-0.11647869932658066,-0.4789037285092147,-0.4448294924492,-0.49092055638477805,0,0,0,1
773,3,1,-0.11647869932658066,-0.4789037285092147,-0.4448294924492,-0.5038856613995002,0,0,1,0
1153,2,0,-0.03899079870376577,-0.4789037285092147,1.865812593328589,-0.19898922191344956,1,0,0,1
468,3,1,-0.11647869932658066,-0.4789037285092147,-0.4448294924492,-0.4942217488959804,0,1,0,0
209,1,1,0.813376108147198,-0.4789037285092147,-0.4448294924492,-0.04436662185713223,1,0,1,0
530,2,0,-2.1311641155197676,0.4811038987780166,0.7104915504396945,-0.14100574689233056,1,0,0,1
61,1,0,0.6584003069015683,-0.4789037285092147,-0.4448294924492,0.9026968034878113,1,0,0,1
966,1,1,0.23221685347608634,-0.4789037285092147,-0.4448294924492,3.444305791913527,0,0,1,0
499,3,1,-0.4264303018178402,-0.4789037285092147,-0.4448294924492,-0.49285333888548205,0,0,0,1
249,2,1,1.8982067168666064,0.4811038987780166,-0.4448294924492,-0.14100574689233056,0,0,0,1
310,1,0,-0.4264303018178402,-0.4789037285092147,-0.4448294924492,0.9637398732075447,1,0,1,0
516,2,0,0.3484487044103087,-0.4789037285092147,-0.4448294924492,-0.4405870345014454,1,0,0,1
1266,1,0,1.2008156112612725,-0.4789037285092147,-0.4448294924492,4.42760888914667,1,0,1,0
1025,3,1,1.0458398100156425,-0.4789037285092147,-0.4448294924492,-0.49092055638477805,0,0,0,1
540,1,0,0.5034245056559384,-0.4789037285092147,1.865812593328589,0.7287463784244543,1,0,0,1
1020,3,1,-0.4264303018178402,-0.4789037285092147,-0.4448294924492,-0.4879402057686925,0,0,0,1
909,3,0,-0.19396659994939555,0.4811038987780166,-0.4448294924492,-0.4903561838945725,1,0,0,1
743,3,1,-0.4264303018178402,0.4811038987780166,-0.4448294924492,-0.3323512144620232,0,0,0,1
101,3,1,-0.11647869932658066,-0.4789037285092147,-0.4448294924492,-0.49092055638477805,0,0,0,1
1061,3,1,-0.11647869932658066,-0.4789037285092147,-0.4448294924492,-0.49760411827221235,0,0,0,1
1270,3,1,-1.898700413651323,3.3611267806397107,1.865812593328589,-0.036877089666904374,0,0,0,1
45,3,1,-0.11647869932658066,-0.4789037285092147,-0.4448294924492,-0.4879402057686925,0,0,0,1
412,1,0,0.27096080378749376,0.4811038987780166,-0.4448294924492,1.095975053558208,1,1,0,0
1139,2,0,-0.03899079870376577,0.4811038987780166,-0.4448294924492,-0.14100574689233056,1,0,0,1
308,2,1,0.03849710191904911,0.4811038987780166,-0.4448294924492,-0.1796613969064099,0,0,1,0
1107,3,0,-0.11647869932658066,-0.4789037285092147,-0.4448294924492,-0.4912413982798949,1,1,0,0
611,3,1,-0.11647869932658066,-0.4789037285092147,-0.4448294924492,-0.5072680307757322,0,0,0,1
1134,3,1,-0.11647869932658066,-0.4789037285092147,-0.4448294924492,-0.4910809773323365,0,0,0,1
1109,1,0,1.5882551143753467,0.4811038987780166,0.7104915504396945,3.444305791913527,1,0,1,0
902,1,1,1.2783035118840873,-0.4789037285092147,-0.4448294924492,-0.14100574689233056,0,0,0,1
796,1,0,1.5107672137525319,-0.4789037285092147,-0.4448294924492,-0.14237415690282892,1,0,0,1
278,3,1,-1.7437246124056933,3.3611267806397107,0.7104915504396945,-0.0806062937453316,0,1,0,0
